prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.2350961046920866,0.0895849442496638,0.1990558147471195,0.2593724817382823,0.1109346136425655,0.10595604093028183,463676,3,5
0.1879245058538149,0.13455876641122066,0.3347287514305305,0.11296810106746918,0.08937825426126833,0.14044162097569637,2846071,5,5
0.23525796727403742,0.052252189253866176,0.11955893982983953,0.2803716679433844,0.13995078002649664,0.17260845567237618,67605,0,5
0.13822026268170867,0.1410321178868328,0.11483749552732608,0.12485648564327999,0.09601805358326256,0.3850355846775895,40058,5,5
0.0989815632483372,0.29667697102118645,0.1592128129130515,0.09048792687056698,0.10987100991230198,0.244769716034556,1714619,1,5
0.20425898527007247,0.07721366985337895,0.3308602803193427,0.1622859840718574,0.09219845124183247,0.1331826292435159,194443,2,5
0.17773922623553057,0.16488165560620685,0.09124624737981418,0.1562728415273292,0.2979594997339979,0.11190052951712119,3052302,4,5
0.1227641924503598,0.14202565125130015,0.14027922349108315,0.14851056733170928,0.14025374013927658,0.30616662533627104,3052342,5,5
0.15647516227984956,0.13674875831530947,0.3141533704551026,0.1485115559165315,0.08491577126285915,0.15919538177034775,11676,2,5
0.04297509782237277,0.15269004218622598,0.04839926444721865,0.04600269306878344,0.05887474382168348,0.6510581586537155,3046277,4,5
0.04619835985146587,0.15192217870001676,0.04286771417748393,0.049001746415544514,0.06238277170108875,0.6476272291544001,11036,1,5
0.17259606455814322,0.18118224543409953,0.08729420586617781,0.14745355816682168,0.30128006141453484,0.11019386456022295,2169991,4,5
0.1689505225843701,0.09505914365569208,0.3106715035394916,0.18123834761364757,0.14005015402733048,0.10403032857946784,3052498,2,5
0.11415909705752651,0.1343527642322385,0.09906889810936327,0.16731232162700674,0.11754053411300079,0.3675663848608639,3052619,2,5
0.06483908974200912,0.09115120971833321,0.06029952161254532,0.11233511160412579,0.10918921528999982,0.5621858520329868,3052418,5,5
0.045479610913212065,0.22229786680197108,0.044063794217700625,0.05585589590994269,0.0771790311916085,0.555123800965565,3048360,5,5
0.2424726822669754,0.09429688226015076,0.1934720832633843,0.22083512861671303,0.10947313468695591,0.1394500889058209,2003649,0,5
0.04954496240162627,0.09927753881451583,0.05432721836448763,0.05339873315400705,0.06018414745830924,0.6832673998070542,11039,1,5
0.08215033322738717,0.4082806062124799,0.11211617969371326,0.11776550484121079,0.1528954620844233,0.12679191394078554,2951619,1,5
0.1378431100173762,0.1001845390546485,0.13650503707333103,0.16005316060838568,0.15186354489290865,0.31355060835334964,3052505,4,5
0.05816729739260095,0.3018562212861922,0.06322818475683564,0.07886921532824352,0.09989129507612879,0.39798778615999925,3052463,5,5
0.05229026720434593,0.13384349702000492,0.042117716697433534,0.045293870836514635,0.07118130770971895,0.655273340531982,3047395,5,5
0.21618808770132167,0.1002902945253102,0.11227662443027311,0.2705610385313231,0.1728642711662983,0.12781968364547402,290028,3,5
0.05274993367432921,0.0730981844835642,0.03686751721515485,0.12203127364894567,0.08012058430828228,0.6351325066697239,3052397,5,5
0.032996698141054985,0.22175245190419393,0.03857027060715612,0.04775938568461343,0.07149311655406834,0.5874280771089133,3047385,5,5
0.18488421436050606,0.13563234065141744,0.14228925935443285,0.139194043664062,0.09785080362233281,0.3001493383472486,2956252,0,5
0.24261636121085492,0.10796482396753009,0.14284273752229812,0.25230660893573387,0.14717407824827286,0.1070953901153101,138951,0,5
0.02673526661765573,0.18280134799725356,0.04879843295198892,0.03379011337649841,0.05750769229571462,0.6503671467608885,3052465,1,5
0.042560446108376594,0.24364578351711233,0.04903205450922967,0.057292133739395366,0.07949889616221588,0.5279706859636704,3047375,5,5
0.24122194700655622,0.08705140681713384,0.15921015308119113,0.2556243068428194,0.13228841822307127,0.12460376802922761,147712,3,5
