prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.2464685954600532,0.07628340263225226,0.04841397253939603,0.33532898154826124,0.14410858085961703,0.14939646696042003,290028,3,5
0.015713390807785572,0.17801792101312172,0.056489981443462296,0.01628564608943027,0.03784546124813727,0.6956475993980626,37124,5,5
0.20332918849532355,0.10072832759722236,0.0912072495297631,0.17729364158465213,0.12366274812722133,0.30377884466581756,1239573,0,5
0.04316183423484565,0.14968972561007673,0.5718201824806807,0.022530234698259866,0.06419075985592788,0.14860726312020905,59300,5,2
0.11744432566688949,0.05194487178803926,0.15189981269705138,0.15352321710485559,0.10987494607733861,0.4153128266658253,3052390,1,5
0.00796759507952138,0.3765761891741231,0.014340049494696342,0.010033064885121805,0.04895128499989606,0.5421318163666415,3048233,2,5
0.15337591451776042,0.06749999713021247,0.1527830778370207,0.09002478372095261,0.3975622248192033,0.1387540019748506,3052317,4,4
0.3682345661067929,0.08570911890522967,0.08839972639673811,0.2356789456820375,0.11501476990282691,0.10696287300637489,1821749,5,5
0.1593255252689431,0.08843785696556178,0.17474251790396997,0.09532691606593514,0.15816538464684413,0.32400179914874605,194443,2,5
0.08291353433549811,0.04542775093146895,0.2659857936083639,0.04059539026837901,0.5074032988677784,0.05767423198851194,3052474,4,4
0.06891679280356795,0.15315844300457113,0.04740538485856204,0.12381637244248234,0.14516954946631497,0.4615334574245015,11318,1,5
0.1681979676516952,0.06551961353318222,0.15883726143773141,0.11532935476991411,0.31399896376056063,0.17811683884691587,3052299,4,4
0.1810171698860146,0.07477694437762147,0.22794863514280553,0.09059228216490216,0.19433965853572366,0.23132530989293276,194441,2,5
0.2162731452838629,0.09235035943375962,0.04159242826984167,0.2285448456417716,0.14228165382106506,0.2789575675496992,12092,2,5
0.13533116492949593,0.07566128340123572,0.06723257887002025,0.22086894959230205,0.14278213640714932,0.3581238867997966,1987017,5,5
0.11271123116986459,0.08409259435574039,0.05112414377903652,0.12935438206572858,0.12380149768723613,0.49891615094239394,3052396,5,5
0.1561480101754742,0.12478878621911753,0.08791196101920908,0.13621535116257177,0.10245464594394195,0.3924812454796854,1239572,0,5
0.03899696148088061,0.5106993753854918,0.04004298316394677,0.053457702301213585,0.08969976288158624,0.2671032147868811,2951619,1,1
0.007728581190595568,0.4342530288901981,0.013949520091499997,0.009008153916683742,0.05124308033232804,0.48381763557869467,3052465,1,1
0.1624532400805851,0.07420257925640718,0.15926105736213927,0.1201428863131123,0.29570540058025757,0.18823483640749844,3052307,4,5
0.11248654021928668,0.13186612611967782,0.06308364502062025,0.08514072968557092,0.13380807226135713,0.47361488669348734,1972575,5,5
0.10247690368304008,0.0910682562401268,0.058479872519977404,0.1618034074647915,0.12592674917443852,0.46024481091762576,1933189,5,5
0.12941740498774099,0.09483664056663647,0.04205655052144266,0.31828389346587527,0.19055572926298647,0.2248497811953179,3052556,3,5
0.03720301205844642,0.23135370244242576,0.06292393274159436,0.03348736447818103,0.06317701976232283,0.5718549685170293,11034,5,5
0.01611653918050621,0.16221138085933437,0.013575759486500584,0.019094786455591612,0.07226476649522089,0.7167367675228463,3048440,5,5
0.5033969142795431,0.06905510550943102,0.03943421489750299,0.20213081441962732,0.09843721013999297,0.08754574075390273,2003652,0,0
0.1935949599371102,0.10985709341837457,0.08091584146353058,0.22168537640082456,0.1304349450094784,0.26351178377068196,1239570,0,5
0.04458372750246397,0.5575751147737461,0.03734052149274188,0.0627454238547743,0.07798303984142746,0.21977217253484638,249583,1,1
0.013560291788342529,0.2802378354727449,0.023247770070020133,0.0147478755404662,0.0388074431883284,0.629398783940098,332097,5,5
0.12790348112617939,0.14327737030664658,0.03413728349130092,0.07339315096325073,0.1646878377827476,0.45660087632987467,118027,3,5
