prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.19512601746842664,0.0845107333430445,0.04792937300736886,0.29851126554911883,0.14455043116936872,0.22937217946267235,290028,3,5
0.020613024819175534,0.2741809339094874,0.01518578045247826,0.04290843197505462,0.07184332377817644,0.5752685050656279,3047375,5,5
0.6168739461508916,0.05376549909455994,0.056386582270610386,0.15631521201513,0.04954861595035122,0.06711014451845664,2003649,0,0
0.021499489249130196,0.2739236890881441,0.015485544128776329,0.041969386415263356,0.07630740942202913,0.5708144816966569,3048459,5,5
0.04772166920388573,0.16846748505988618,0.039774596817800836,0.07311261268622374,0.09185449104764035,0.5790691451845629,204269,1,5
0.028816386926524763,0.15890963733801633,0.014046772520755807,0.04385534126638268,0.04076060660387808,0.7136112553444424,11029,2,5
0.062371311312755764,0.13857625091152168,0.04077966262429694,0.12847089666702188,0.13251769155399765,0.49728418693040566,3052345,4,5
0.06280026780286593,0.08227912783574046,0.23123881715505798,0.12911036068649742,0.13513807238481593,0.35943335413502236,3052440,5,5
0.09108869172109257,0.16824109507339158,0.021074802000348447,0.15157784355979853,0.11354670000483848,0.45447086764053013,3052619,2,5
0.030245555019354414,0.2161028163119131,0.01757489235615636,0.07021374021754209,0.0676585884880436,0.5982044076069906,3046277,4,5
0.2614443141719107,0.11834801262718829,0.011871156139064835,0.21392616210066742,0.10805425980450832,0.2863560951566602,77763,1,5
0.05183646316366201,0.050892335530904435,0.4924940202600507,0.05953115021622699,0.18522890962660185,0.16001712120255415,3052499,4,5
0.04441865471664565,0.03669199346636234,0.7241383150229465,0.043891681054977906,0.057866383723297936,0.0929929720157702,194440,2,2
0.04555323284314019,0.04475847972634519,0.646060238619343,0.0438661181079008,0.0907239830223931,0.12903794768087773,3052493,2,2
0.09913384149867116,0.09322349020345898,0.06387227094877218,0.16731735353358185,0.1372429586118478,0.43921008520366794,3052456,5,5
0.013982150782275866,0.22475845716975312,0.007807560151451136,0.03329414059440119,0.030716218607169506,0.689441472694949,60875,5,5
0.17044167553511838,0.08484780921550053,0.237383679256776,0.10489141258370505,0.12405415333187912,0.27838127007702085,11983,0,5
0.02314855261412458,0.36121117781259215,0.010834889481749965,0.04192291328447683,0.046116856236389586,0.5167656105706671,3048448,1,5
0.011036615886804954,0.5780708083574005,0.007009632471386895,0.027245465296360922,0.020336399867414916,0.3563010781206316,2083198,1,1
0.06973793011786626,0.08108712836623089,0.1384892174995451,0.10152188491981955,0.3781608266117117,0.23100301248482652,3052307,4,4
0.06562593496830416,0.13259112454599997,0.08287911347743124,0.10911694608422169,0.1535415133513176,0.45624536757272544,1933190,5,5
0.01665111777427361,0.4310471912458626,0.02258171907441918,0.04819617390430966,0.04848437299062971,0.4330394250105053,3047837,5,1
0.43092231965617106,0.06673504311301753,0.043500668936873196,0.28077710281783563,0.08418136594315402,0.09388349953294803,147711,3,0
0.044143786351296926,0.15854031662359397,0.04240725096712347,0.06286914716191724,0.06522977999675558,0.6268097188993131,59300,5,5
0.033167195957912586,0.2237374050243311,0.017092252857530355,0.07700077848430469,0.08464729050879242,0.5643550771671287,3048447,5,5
0.048957423579099116,0.04347178033941434,0.6553176868923589,0.04670019544216758,0.07588144156587483,0.129671472181085,36427,0,2
0.11664243819031872,0.1107734396549096,0.24686710716579616,0.09887142664426818,0.12417846713472161,0.30266712120998546,2956252,0,5
0.02039789285212633,0.29764727071938607,0.010068662366903262,0.03692549491704274,0.06313927995608554,0.5718213991884565,3052468,1,5
0.37199384421254816,0.10118470333858895,0.09580944971145129,0.1843237065641598,0.09607661401715226,0.1506116821560992,1821749,5,5
0.08061525183881127,0.13555640257864643,0.03417268478504689,0.16091505350410018,0.1272525847807362,0.4614880225126589,2955935,3,5
