prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.05805831672547685,0.11314285323180076,0.07984818202293102,0.17642077724342553,0.14929580471010429,0.4232340660662613,2955291,3,5
0.19791922631826678,0.06553251598005315,0.19704630421040986,0.060670375284927226,0.11830428167886961,0.3605272965274735,3052429,5,5
0.6959834226211165,0.04665986608455698,0.07544798323780189,0.09714918977005152,0.0348939051171047,0.04986563316936866,2003652,0,0
0.010565761166112329,0.16992921770525107,0.1645602220425567,0.01182665559240166,0.06172808631653978,0.5813900571771381,3047837,5,5
0.11166105976142789,0.19115671657622285,0.13661971046445262,0.08634629653432563,0.1329815620715656,0.3412346545920053,1897087,1,5
0.03285544605226847,0.09184034075365971,0.0710992256762042,0.12482173716501539,0.4299918792225063,0.24939137113034598,3052498,2,5
0.017718475260852226,0.05809485824499368,0.040062933537603304,0.024802138809553207,0.7013950723949425,0.1579265217520551,3052462,4,4
0.046530936446830255,0.08982316968184262,0.06694813069368287,0.22041803218442982,0.3719775430396693,0.2043021879535451,3052789,5,5
0.22314295190354308,0.05727521874415994,0.44234250420590776,0.045365861592618004,0.10097509367211038,0.1308983698816612,194440,2,2
0.15301360365056457,0.07804926604304892,0.15174598080797297,0.06955399089892216,0.304931395581301,0.24270576301819047,3052310,4,5
0.17056205906501587,0.07633366127089354,0.17620420902421477,0.07224503675246553,0.28856386752707014,0.21609116636034006,3052303,1,5
0.04936585976028731,0.05041055110070958,0.09279376783175315,0.01887702279438189,0.7420627611492653,0.046490037363603,3052474,4,4
0.04100536958050594,0.07810059029359913,0.06633048304806033,0.1337883189526431,0.4838917684319106,0.19688346969328083,3052477,2,4
0.1539325635459312,0.09961862870610187,0.2985590347665753,0.046803089322652175,0.12402052380987286,0.2770661598488664,11723,2,5
0.0157281938505901,0.1364609267489387,0.06520595528841257,0.019967037708653344,0.15593610308245706,0.6067017833209478,3047395,5,5
0.10386123775858722,0.08637665842091662,0.13543062132086417,0.07917211992868066,0.15679700587471032,0.4383623566962412,1972578,5,5
0.708093495311634,0.037838616142423724,0.06889176001870914,0.11198762174571777,0.02837440560741641,0.04481410117409914,2003649,0,0
0.019749079748579108,0.09865946091519108,0.08522888999031346,0.03863466089208706,0.05722044477875567,0.7005074636750735,204269,1,5
0.011599432676580304,0.26944477457179833,0.06475744637301327,0.0233434180152202,0.10387093819295959,0.5269839901704284,3052466,1,5
0.07062303029655798,0.07237468718862847,0.10976222923332166,0.2864129680838702,0.10023568613379395,0.36059139906382787,3052560,4,5
0.3500820326411454,0.052375740002697034,0.3211776610711452,0.0436444517802138,0.095027925319871,0.13769218918492754,3052397,5,5
0.02351197743893303,0.12375187381668858,0.17431599371048956,0.02870042455038727,0.04710026504839607,0.602619465435105,59301,5,5
0.3145215555989404,0.06041080139238407,0.09348281103818291,0.41071673011594967,0.05294745639880525,0.06792064545573798,463676,3,5
0.013631003354754836,0.4285082472744425,0.07103666167817226,0.020851445328024087,0.09390762661712954,0.37206501574747647,3052463,5,1
0.011220208833744546,0.08811651622889789,0.08049365624332695,0.019657777977463545,0.030321275967153467,0.7701905647494132,2169701,5,5
0.03912552750018964,0.09357071461466113,0.02319924246330159,0.5327342541094489,0.10571066160683701,0.2056595997055621,1348384,0,5
0.5322691277235667,0.03805641596012185,0.055695529668606164,0.29263620330944895,0.03031388618127825,0.05102883715697798,138950,0,0
0.06797412681563343,0.11432760078130831,0.024715238675337484,0.38510182216867966,0.12777126626724877,0.2801099452917922,77763,1,5
0.08933295275965093,0.08997112081823307,0.07885370953722584,0.3196205537962641,0.13421977374538982,0.28800188934323623,1987019,5,5
0.2247962853494674,0.08247458381787809,0.1266673051578211,0.2911919449357944,0.10024579001939257,0.17462409071964607,694003,3,5
