prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.12215968366484235,0.20770002875096516,0.03955263465845488,0.381024320406872,0.0819119388302986,0.1676513936885668,290028,3,3
0.024714273786245033,0.11675661871375154,0.2779054891128764,0.05625003426142424,0.38680834069169995,0.1375652434340028,3052789,5,4
0.7059262354319548,0.03504227028288795,0.007155353506103418,0.13594186775470218,0.005469362051796157,0.11046491097255569,138950,0,0
0.0217199762024979,0.21375720105509313,0.04419201944969712,0.0732612377379794,0.1336347344218263,0.5134348311329061,1972573,5,5
0.03691526040003762,0.23603794193353952,0.05252787983922093,0.04255761644689322,0.036732510696747885,0.5952287906835607,3052466,1,5
0.020107745614595197,0.23194460785117196,0.10109235661705826,0.04440386219719928,0.056161774902264955,0.5462896528177104,3052619,2,5
0.010247859289219258,0.0976634775091348,0.07496904005211227,0.05757321487121692,0.4667975187056982,0.2927488895726186,3052460,4,4
0.05021869220846671,0.2299651304432669,0.10155545304065777,0.10695295570485171,0.03245477663997111,0.47885299196278597,332097,5,5
0.11972387346414351,0.2122384938921478,0.19953725843944792,0.13472049954400536,0.047591004853961554,0.28618886980629354,3052230,2,0
0.012108888801416539,0.15794862845946325,0.059544606947325905,0.04102300004074675,0.5574957733748113,0.17187910237623652,3052307,4,4
0.033246176798690054,0.21605618709636848,0.056937053038784755,0.05402268655824451,0.043524290854093046,0.5962136056538193,3048448,1,5
0.01366974498476931,0.1119873830390842,0.14429434524562568,0.050969638773210986,0.42025743964951984,0.25882144830778975,3052458,4,4
0.10825592143919631,0.25243215949927356,0.06010618437963302,0.07203787650341566,0.062030576077053534,0.44513728210142794,1678143,2,1
0.010485144390807862,0.08906013758479067,0.24951835630826838,0.03349346892429661,0.509683874921025,0.1077590178708116,3052477,2,4
0.009493820448831469,0.27369563483959786,0.11795615915536875,0.029566860492916215,0.0656424415302346,0.5036450835330513,3048170,5,1
0.028794220482462322,0.15942960742309636,0.07874306597005228,0.08110750570625744,0.10399873281503236,0.5479268676030993,3052428,5,5
0.7281469737097079,0.05937236788160045,0.010770928553835124,0.0731488594340818,0.012927513840229408,0.11563335658054577,1330491,0,0
0.023412097646141935,0.20564722477218464,0.05543005573540749,0.06924832966308248,0.06460655780438468,0.5816557343787989,1972576,1,5
0.013170114581484297,0.27580801163187096,0.05672004132527956,0.042544402832035005,0.12494009233026702,0.48681733729906324,12538,1,1
0.011339833040062062,0.10361149919473482,0.10150089599716311,0.06383556282089993,0.43170792370847144,0.28800428523866856,3052462,4,4
0.038397673234804454,0.1650793389800007,0.05646806426756367,0.09685484547359964,0.10290553783399001,0.5402945402100415,3052396,5,5
0.055181333070891944,0.19897198891750553,0.053212768005664726,0.10975007680308792,0.10540812438444233,0.47747570881840756,3052381,5,5
0.06104232750807359,0.19374577371310697,0.06488222157882594,0.1634100810545607,0.11544870132474798,0.4014708948206853,2955291,3,3
0.037495601646628685,0.14865174459395689,0.06189978142636353,0.0863572794592863,0.09130639135750875,0.5742892015162563,3052418,5,5
0.038080959590277734,0.2166521729694719,0.07385614205335947,0.062413910264571375,0.07341607254732077,0.5355807425749987,1972579,5,5
0.22062396010212226,0.19694391747995207,0.032744760131233355,0.26784744481501443,0.05367690702786509,0.22816301044381262,1348384,0,0
0.4423184086758185,0.12910207506595242,0.0319935973653103,0.19256350413663956,0.06032165641772579,0.1437007583385534,1330524,0,0
0.011376331663467042,0.21030900234561659,0.12525247101492776,0.028763193319375803,0.08362275242213238,0.5406762492344802,3048184,1,5
0.08777380589257791,0.14164455790127664,0.04690523115695049,0.14650833374299985,0.08856216932721075,0.4886059019789844,3052413,5,5
0.5632685654884929,0.05671365974431648,0.014646130590871984,0.1944489042571794,0.013031210615573203,0.15789152930356615,147711,3,0
