prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.11392163627084162,0.07325444148603853,0.7943477142917185,0.018476207951401587,3052489,respiratory,respiratory
0.06392094342183569,0.0399601714430662,0.04745655921728155,0.8486623259178164,3048447,vector,vector
0.6626865574090298,0.08285869763072122,0.17380959352396558,0.08064515143628322,1335626,respiratory,direct contact
0.10702413440796867,0.7025479938556313,0.05442092888050155,0.13600694285589837,1348384,faecal-oral,faecal-oral
0.13354831400346714,0.19357353977569397,0.5319919141807714,0.14088623204006764,2846071,respiratory,respiratory
0.11392163627084162,0.07325444148603853,0.7943477142917185,0.018476207951401587,3052498,respiratory,respiratory
0.06615909505089955,0.042273731632827244,0.1081803609822508,0.7833868123340226,3048440,vector,vector
0.0946597053836052,0.7208196369769052,0.08084462528624922,0.10367603235324024,1239572,faecal-oral,faecal-oral
0.00606139431296469,0.013162774467644132,0.012897331908282334,0.9678784993111087,3052381,vector,vector
0.024777393722605855,0.026587292284479088,0.022119324528222947,0.9265159894646922,60877,vector,vector
0.10172974721390175,0.10840297647197895,0.7154733108856526,0.07439396542846666,3052325,respiratory,respiratory
0.9100350613200654,0.05207258257515815,0.02731555103023538,0.010576805074540906,11709,direct contact,direct contact
0.8862175141363644,0.089681848694479,0.011227563504171327,0.012873073664984911,147711,direct contact,direct contact
0.8894920271043472,0.06011308757355016,0.03961138085984156,0.010783504462261092,11292,direct contact,direct contact
0.41027463379805734,0.20554195509267786,0.06522001362863201,0.318963397480633,1897087,direct contact,direct contact
0.2036807104673498,0.07787540252348453,0.1162476158849552,0.6021962711242106,40057,vector,vector
0.2403900616894791,0.6642627682262422,0.026461456343923814,0.06888571374035467,1330524,faecal-oral,faecal-oral
0.01926418400280268,0.01350352620903661,0.016751138420816155,0.9504811513673448,3048448,vector,vector
0.18432698424690355,0.03897035664066277,0.03170033939847821,0.7450023197139556,3048287,vector,vector
0.1834907020236332,0.45797334447093946,0.05099936261149491,0.3075365908939325,2955935,direct contact,faecal-oral
0.2886399586511842,0.24383442512895942,0.08944533297683918,0.3780802832430172,40053,vector,vector
0.7884440686438902,0.09668249060387364,0.08843647212921818,0.02643696862301768,694009,direct contact,direct contact
0.8233680165819985,0.05360054798202231,0.10480487863090135,0.018226556805077603,12475,direct contact,direct contact
0.19795497263519415,0.3320846987036858,0.13781785728969803,0.33214247137142194,2747210,vector,vector
0.015476157034196572,0.008294183965065927,0.008954020498372397,0.9672756385023652,3046277,vector,vector
0.015080775530519801,0.01597186736752892,0.012114035581204248,0.9568333215207471,3047385,vector,vector
0.221496096009936,0.6602984244734682,0.039481082756249036,0.07872439676034697,72149,faecal-oral,faecal-oral
0.00818707629651748,0.013751184632060293,0.010874285390245587,0.9671874536811765,3052418,vector,vector
0.8986003981613064,0.07041090946740321,0.01713090870242078,0.01385778366886949,138949,direct contact,direct contact
0.009209004028087515,0.0187479120991341,0.024388353876335606,0.9476547299964427,3052401,vector,vector
