prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.13552272938942678,0.7335376103556284,0.036311142425595154,0.09462851782935017,1239565,faecal-oral,faecal-oral
0.04302606892379714,0.02531415379979995,0.020969698252646562,0.9106900790237563,11034,vector,vector
0.7613645709727799,0.13186162720462888,0.054541910833313785,0.05223189098927747,338079,direct contact,direct contact
0.91966023471713,0.06373195485756082,0.0061415587331044765,0.010466251692204514,138949,direct contact,direct contact
0.05311806861618515,0.031152490982358855,0.023472845060913065,0.8922565953405428,11021,vector,vector
0.060678014993920344,0.0567943423542968,0.8576342222674476,0.024893420384335424,2169991,respiratory,respiratory
0.8128491217971705,0.081104167113135,0.09634699795308574,0.009699713136608954,11676,direct contact,direct contact
0.03790838358191934,0.03763109333507041,0.021050887644448832,0.9034096354385613,11029,vector,vector
0.1677275728936398,0.03171205116174991,0.10441380093865886,0.6961465750059518,1933189,vector,vector
0.05059473806574813,0.053605119264365,0.8818364233636333,0.013963719306253718,3052474,respiratory,respiratory
0.04533801834933415,0.025110721019092133,0.019642033903306762,0.9099092267282666,2083198,vector,vector
0.07143128839022775,0.031600915579790605,0.1015893521579401,0.7953784438720415,3048440,vector,vector
0.03738925070631378,0.02028171563432038,0.03889493581137586,0.9034340978479902,3052684,vector,vector
0.05879800523734525,0.030759139233878054,0.02598291007775239,0.8844599454510241,59301,vector,vector
0.04475241243753875,0.07289760231470298,0.809872582011161,0.07247740323659684,3052302,respiratory,respiratory
0.3574154370137022,0.5876028915634569,0.01837223363775048,0.03660943778509035,72149,faecal-oral,faecal-oral
0.11921010124684762,0.38317192069752215,0.45256788278829096,0.04505009526733941,694003,respiratory,respiratory
0.07846532619223014,0.028549837207727895,0.023290784558024694,0.8696940520420172,332097,vector,vector
0.18984122477053686,0.7406315540631072,0.0351776484873119,0.03434957267904436,3052610,direct contact,faecal-oral
0.8492913787087208,0.0417763777092216,0.06833167806776659,0.04060056551429102,194443,direct contact,direct contact
0.31322070080233877,0.633040558707399,0.013408707555035525,0.040330032935226495,1330524,faecal-oral,faecal-oral
0.0666192061776815,0.8916192767775161,0.021544786216327765,0.020216730828474562,12092,faecal-oral,faecal-oral
0.038700579373098586,0.024348553220942797,0.017957751271143796,0.9189931161348147,60876,vector,vector
0.12913131653315077,0.016433999840406506,0.03809956490614635,0.8163351187202963,3052537,vector,vector
0.4144101357410775,0.31642643379588054,0.2125899686255086,0.056573461837533486,277944,respiratory,direct contact
0.5642855493270996,0.05008722546755371,0.06353811719159767,0.3220891080137488,194441,direct contact,direct contact
0.41473949329492243,0.17829283067608048,0.21195118150984488,0.19501649451915246,3052505,direct contact,direct contact
0.9081268068011275,0.056402912495951904,0.023905205891748795,0.01156507481117188,3052225,direct contact,direct contact
0.01970196438312407,0.019459583170754427,0.018014725380256353,0.9428237270658651,11033,vector,vector
0.2143746774126113,0.0323864087012379,0.042458914419692476,0.7107799994664584,3048287,vector,vector
