prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.041045810842326724,0.027839547519649923,0.9170354692098449,0.01407917242817858,3052477,respiratory,respiratory
0.05625960707064546,0.027507731463187496,0.9009619086172669,0.015270752848900048,3052496,respiratory,respiratory
0.03486136245184836,0.02739468366997482,0.9222626445968427,0.01548130928133438,3052503,respiratory,respiratory
0.2933279871550706,0.5310088694268174,0.0414911645098223,0.13417197890829,28876,faecal-oral,faecal-oral
0.7485979955128771,0.06429240240794552,0.04921220965331534,0.13789739242586213,3052560,direct contact,direct contact
0.262296913581847,0.6685891463089423,0.04422789155116373,0.024886048558046922,3052610,direct contact,faecal-oral
0.11843013774577242,0.2935456824958238,0.536712683105998,0.05131149665240594,290028,respiratory,respiratory
0.014446019779036123,0.024152809497821365,0.0349816032607581,0.9264195674623843,3052429,vector,vector
0.8134982798823217,0.058229830595087864,0.04639216969512384,0.08187971982746658,3049953,direct contact,direct contact
0.0062353752677557165,0.0066080811685417145,0.006817546252753957,0.9803389973109485,3047385,vector,vector
0.0087680910226727,0.016107301245489297,0.042266302311790065,0.9328583054200478,3052396,vector,vector
0.03443909514935251,0.005679671999109998,0.02435577353781619,0.9355254593137214,3052518,vector,vector
0.18482429766996344,0.7635656259148346,0.01779975358931932,0.033810322825882554,2956252,faecal-oral,faecal-oral
0.7858320751155303,0.02784391821027202,0.1745530569331537,0.011770949741043927,28875,faecal-oral,direct contact
0.3049663431705311,0.03871922418003461,0.6222051787228446,0.03410925392658951,3052789,respiratory,respiratory
0.0018072627422234375,0.00461937067670706,0.01029078533837303,0.9832825812426962,3052444,vector,vector
0.8861207293726634,0.061781954467248934,0.038625868329011374,0.013471447831076337,3052225,direct contact,direct contact
0.022847474551329995,0.01682544372010663,0.02552188427321518,0.9348051974553482,11020,vector,vector
0.0032198282447701383,0.008301037101750652,0.020291772664007647,0.968187361989472,3052456,vector,vector
0.023074361363976482,0.029691542656036074,0.018867939444873614,0.9283661565351132,11029,vector,vector
0.03512887508202773,0.03269787042557702,0.02971727096368543,0.9024559835287098,11024,vector,vector
0.06641671407163227,0.023783643417259404,0.025150102638416546,0.884649539872692,332097,vector,vector
0.19317420017996256,0.15933987899217555,0.02073489527615054,0.6267510255517114,2748762,vector,vector
0.0033818602073555255,0.006029201003799816,0.008763381441057485,0.9818255573477872,3052381,vector,vector
0.949278943989291,0.02608177240895371,0.013891354194054472,0.010747929407700873,38767,direct contact,direct contact
0.0743187902807025,0.02728856493743101,0.054069377895262956,0.8443232668866035,37124,vector,vector
0.04938474754641503,0.9338891494829529,0.008821832061650424,0.007904270908981846,2003652,faecal-oral,faecal-oral
0.832127107340944,0.1044425157457489,0.02988619406550568,0.03354418284780141,3049952,direct contact,direct contact
0.7925666525397342,0.0943453360476483,0.06129412598182395,0.051793885430793524,3052223,direct contact,direct contact
0.9194434546957587,0.02607802193520803,0.044033990581551,0.010444532787481845,11676,direct contact,direct contact
