prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.1269563689444744,0.020760174696677253,0.8380320110415065,0.01425144531734168,3052307,respiratory,respiratory
0.07629994880224983,0.07417676128116504,0.12108217635763166,0.7284411135589535,3052431,vector,vector
0.8841938111100999,0.00789360664102144,0.02166366305328573,0.08624891919559328,3052345,direct contact,direct contact
0.28232918873744905,0.0038139820107354764,0.017762000514577894,0.6960948287372377,3048287,vector,vector
0.6602919222162901,0.07292588226630396,0.06789108209538704,0.19889111342201884,1897087,direct contact,direct contact
0.17080263521608866,0.559189877619587,0.03095977643872401,0.2390477107256007,1348384,faecal-oral,faecal-oral
0.14738887165417452,0.0839831629334092,0.08085854350299677,0.6877694219094197,3052684,vector,vector
0.1793966949334101,0.006091009224345907,0.020367851646256433,0.7941444441959875,3047837,vector,vector
0.27198474802200406,0.04309753355865478,0.4868543827278717,0.1980633356914696,3052789,respiratory,respiratory
0.022774508348388005,0.019546920722861738,0.009446076561904868,0.9482324943668452,3048158,vector,vector
0.9140157405334126,0.05140747102217233,0.023342519139210066,0.011234269305204844,3049953,direct contact,direct contact
0.1662661001289688,0.09262564580341126,0.06634499739026431,0.6747632566773555,1972573,vector,vector
0.05328887369298972,0.73725378435626,0.026054343477811423,0.18340299847293876,1239572,faecal-oral,faecal-oral
0.6824317436701751,0.155093466389964,0.10452905479385581,0.05794573514600523,1678143,faecal-oral,direct contact
0.10452260074144097,0.02385378147001746,0.015240235159612316,0.8563833826289293,48543,vector,vector
0.017285312726911577,0.012857369368333493,0.005447562830415652,0.9644097550743391,60875,vector,vector
0.8625332989285864,0.08784513817485909,0.014199818847361007,0.0354217440491934,138950,direct contact,direct contact
0.8329785301297409,0.00952398166023789,0.03525475148307684,0.12224273672694427,11676,direct contact,direct contact
0.8870253779532631,0.0190737487559275,0.06320576714129808,0.03069510614951118,249583,direct contact,direct contact
0.04629188677962828,0.04080499893927372,0.024742541101371317,0.8881605731797265,3052401,vector,vector
0.31647279764438235,0.0255833540494642,0.058938811816771464,0.5990050364893823,3052387,vector,vector
0.15460109276010972,0.15578982474138678,0.07912300811303134,0.6104860743854721,3052456,vector,vector
0.11036412268341242,0.22599413912106933,0.5503027815618681,0.11333895663365046,277944,respiratory,respiratory
0.021904906713204032,0.01107362449316203,0.0060271091245508975,0.960994359669083,11036,vector,vector
0.0680318554962468,0.020529835378096644,0.014009900499316512,0.89742840862634,3052466,vector,vector
0.7732128896299773,0.12224066066859078,0.05686170587002081,0.04768474383141132,3052505,direct contact,direct contact
0.9203615266375104,0.030050622668780603,0.023070565489004716,0.02651728520470431,3052461,direct contact,direct contact
0.005232864583070337,0.9756645839461053,0.008107185511514722,0.010995365959309465,2003651,faecal-oral,faecal-oral
0.08597173285497094,0.4805858629321278,0.36708148439197125,0.06636091982093023,694003,respiratory,faecal-oral
