prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.06957935779863113,0.06921450600320937,0.021710072886833617,0.839496063311326,3048300,respiratory,vector
0.04053541461792973,0.008517452421048432,0.001355935389465628,0.9495911975715562,3047375,vector,vector
0.183942758876604,0.11553820499380828,0.09407092769361144,0.6064481084359766,3052610,direct contact,vector
0.28668155714133,0.0777607679136436,0.0472369083652721,0.5883207665797546,1972578,vector,vector
0.7762213571470841,0.05022635628800346,0.015646415227722654,0.15790587133718967,3052223,direct contact,direct contact
0.05716892899959182,0.8833330579229789,0.030624259186504944,0.02887375389092411,1330491,faecal-oral,faecal-oral
0.3639222458012751,0.23151135031193942,0.12068953540894707,0.28387686847783816,3052397,vector,vector
0.07802975783862569,0.06429293191142016,0.07518533088889981,0.7824919793610543,3052413,vector,vector
0.0555603628213073,0.7192724114411962,0.19579455405464938,0.029372671682847077,11137,respiratory,faecal-oral
0.042907598015167046,0.029225826086334634,0.006499885923582973,0.9213666899749157,2083199,vector,vector
0.40001592304418415,0.4495231990478582,0.03621638790020794,0.11424449000774964,35612,direct contact,direct contact
0.012848947883161203,0.010445389595175531,0.0015961122327989368,0.9751095502888643,3052468,vector,vector
0.1860370369656597,0.5643501557063614,0.030465423898984913,0.21914738342899398,1348384,faecal-oral,faecal-oral
0.075588681792823,0.8658055078463603,0.02787899455239541,0.030726815808421085,2003652,faecal-oral,faecal-oral
0.11898963735518805,0.043203852514701074,0.11285392450164626,0.7249525856284645,3052418,vector,vector
0.05078969393076101,0.06889929802106606,0.030489664904901476,0.8498213431432714,3052401,vector,vector
0.9220792622056703,0.04451585311173898,0.014859565721372106,0.01854531896121859,3052461,direct contact,direct contact
0.8143060726973366,0.016300421409636466,0.05982281559647344,0.10957069029655385,11709,direct contact,direct contact
0.748206063203233,0.07542970403527853,0.05902767078355717,0.11733656197793098,3052560,direct contact,direct contact
0.03408210532756022,0.0060628368254173805,0.0023670041285132368,0.9574880537185091,3048459,vector,vector
0.015414496865442983,0.005940139839605881,0.00561017825469667,0.9730351850402543,3048225,vector,vector
0.023534135351443747,0.02390764925098553,0.007978219209603213,0.9445799961879678,37124,vector,vector
0.08397035523475528,0.5919889299574864,0.27777619514660434,0.04626451966115373,277944,respiratory,faecal-oral
0.039342255898822086,0.006372646092802617,0.003333413273702798,0.9509516847346728,3048168,vector,vector
0.019332005713825002,0.010373816048611604,0.002510687454023984,0.9677834907835393,11036,vector,vector
0.712970330543152,0.1659358609773992,0.06484958035391299,0.05624422812553574,138949,direct contact,direct contact
0.8381575180481153,0.08779793856833333,0.04449908394358245,0.02954545943996868,3052459,direct contact,direct contact
0.1077990539100606,0.8077035941390498,0.0495387570328151,0.03495859491807477,1821750,faecal-oral,faecal-oral
0.16051494223014887,0.0270864441022522,0.7693512456699617,0.04304736799763759,3052303,respiratory,respiratory
