prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.19253333578950874,0.021494956878896347,0.03904164740152424,0.7469300599300708,3048300,respiratory,vector
0.15695186430436328,0.00897355845713913,0.026533827766114997,0.8075407494723827,3047375,vector,vector
0.3796615013852948,0.040864768007251126,0.2315575068311836,0.3479162237762705,3052610,direct contact,direct contact
0.17612968332463544,0.06724437822568774,0.08056092629405401,0.6760650121556226,1972578,vector,vector
0.6343646249292509,0.12878444538283687,0.04712097677717455,0.18972995291073777,3052223,direct contact,direct contact
0.12727115564903213,0.6381164282486382,0.06932543519063783,0.165286980911692,1330491,faecal-oral,faecal-oral
0.11491422574528828,0.032781587959911804,0.07277952356779213,0.7795246627270078,3052397,vector,vector
0.31611518425183976,0.07288373885023922,0.07411043117805768,0.5368906457198634,3052413,vector,vector
0.05111791901359966,0.36093958653269453,0.39426429277512864,0.19367820167857705,11137,respiratory,respiratory
0.08896612255413232,0.039713237849946674,0.05289871086118783,0.8184219287347334,2083199,vector,vector
0.17990493178500164,0.685183074956745,0.05352355719587046,0.08138843606238295,35612,direct contact,faecal-oral
0.09370478821285079,0.007944093649591106,0.007739769239500878,0.8906113488980572,3052468,vector,vector
0.16553517853103772,0.49178531093999617,0.08167903211247282,0.2610004784164936,1348384,faecal-oral,faecal-oral
0.40357666886713417,0.4659487478773536,0.04382894248597142,0.08664564076954086,2003652,faecal-oral,faecal-oral
0.09047019137590849,0.019364564136835204,0.06415933520250189,0.8260059092847544,3052418,vector,vector
0.23998281274772987,0.04459018882407817,0.08088740053465293,0.6345395978935391,3052401,vector,vector
0.7678650229680505,0.0489523617368382,0.11788750739530188,0.06529510789980951,3052461,direct contact,direct contact
0.9001863789922825,0.009102633673484193,0.016304293160634212,0.07440669417359926,11709,direct contact,direct contact
0.6991581761783848,0.18220826473712307,0.05863034145284499,0.06000321763164716,3052560,direct contact,direct contact
0.1499623662903321,0.00599365960680515,0.009854646212302826,0.8341893278905599,3048459,vector,vector
0.06365501798544092,0.007737680278512274,0.006680207226695476,0.9219270945093514,3048225,vector,vector
0.1272884036223491,0.06009097553711676,0.07088197435260105,0.7417386464879333,37124,vector,vector
0.05464828497889463,0.33351421093940803,0.5306136250364702,0.08122387904522702,277944,respiratory,respiratory
0.3116327989325631,0.011169502081830072,0.017243757924592106,0.6599539410610145,3048168,vector,vector
0.06790066871560338,0.029848828839545108,0.044636253596643756,0.8576142488482077,11036,vector,vector
0.6647970384036384,0.2542313389615505,0.03548392385737313,0.0454876987774383,138949,direct contact,direct contact
0.6948497645768236,0.06297767220869709,0.1869282177810356,0.05524434543344376,3052459,direct contact,direct contact
0.36787389136228177,0.5518996506146657,0.050363908102536326,0.029862549920516034,1821750,faecal-oral,faecal-oral
0.2413007824025402,0.04463486721246219,0.48853309240574255,0.22553125797925502,3052303,respiratory,respiratory
