prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.23499889735860383,0.07316349280543807,0.4651126310980215,0.2267249787379366,3052496,respiratory,respiratory
0.09257285548195049,0.03344383281174396,0.08770823116846821,0.786275080537837,37124,vector,vector
0.9158836007036764,0.06749736984156504,0.007128019790375723,0.009491009664382896,338079,direct contact,direct contact
0.10781690273983834,0.07505036462672167,0.08162841864219565,0.7355043139912447,1972579,vector,vector
0.11194196168161383,0.006523608706190208,0.05617375293768109,0.8253606766745148,3048184,direct contact,vector
0.21449634935500275,0.7702370391060887,0.009298801543652759,0.005967809995255515,11983,faecal-oral,faecal-oral
0.1669237683982669,0.014805957591875994,0.1356722263809703,0.682598047628887,11569,vector,vector
0.051826866478582284,0.017810048532711162,0.019186071682910828,0.9111770133057955,3048215,vector,vector
0.1867991508794249,0.018178427003189463,0.6169937379452448,0.1780286841721407,3052331,respiratory,respiratory
0.0568339405466817,0.027040054338661412,0.045053332018881516,0.8710726730957756,60875,vector,vector
0.9121218533601559,0.03884918288943207,0.02314897099982177,0.025879992750590376,3052556,direct contact,direct contact
0.14910956296907346,0.005680197933777687,0.0563606225610736,0.7888496165360752,3047837,vector,vector
0.21508792526693113,0.706314046159074,0.02752442349755119,0.05107360507644364,2003652,faecal-oral,faecal-oral
0.11097997086154922,0.7911334762608753,0.022208738886869347,0.07567781399070611,1239573,faecal-oral,faecal-oral
0.10088056777563588,0.10360899399635166,0.05038275472828625,0.7451276834997266,3052413,vector,vector
0.07756166786453018,0.009600334481380772,0.02646662179166457,0.8863713758624244,3052466,vector,vector
0.721110309635631,0.02798261256117341,0.04981307060113026,0.2010940072020654,90961,direct contact,direct contact
0.5815655672508788,0.2993574516749252,0.045267632510903,0.07380934856329281,138949,direct contact,direct contact
0.5822178740576368,0.07268763064204839,0.1749851533121391,0.17010934198817507,3052342,direct contact,direct contact
0.0415447762994218,0.028087979150648174,0.050933463644426524,0.8794337809055034,3052431,vector,vector
0.06274688705433892,0.03025978752892531,0.05097961252921559,0.8560137128875199,60876,vector,vector
0.06506755402439762,0.010630993790622403,0.02942392450230164,0.8948775276826786,3052468,vector,vector
0.4154152055147394,0.1277895675803758,0.023008702148269156,0.4337865247566158,3052480,respiratory,vector
0.050841219778632665,0.14005238365683992,0.09091373502040094,0.7181926615441266,3052440,vector,vector
0.05154722258765571,0.029219026957142923,0.034107119219575925,0.8851266312356254,2083198,vector,vector
0.5856718098074751,0.1341893759035124,0.06004798092811301,0.22009083336089907,3052225,direct contact,direct contact
0.02352392681801245,0.1924587201267696,0.6700009079263977,0.11401644512882046,694009,direct contact,respiratory
0.04318583351814644,0.8551844121465015,0.021886183559969734,0.07974357077538223,28875,faecal-oral,faecal-oral
0.00946905070602934,0.10913138365083083,0.8579246737442142,0.023474891898925748,277944,respiratory,respiratory
