prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.10815634724436293,0.024560041417221488,0.43514930145810626,0.43213430988030904,3052498,respiratory,respiratory
0.4697843408393106,0.07321780941018546,0.06780159565142327,0.3891962540990807,1972573,vector,direct contact
0.944090872115914,0.03393643064815609,0.00935330719094396,0.012619390044985822,11676,direct contact,direct contact
0.21280797875390506,0.0920618532505797,0.093858105434227,0.6012720625612881,3052444,vector,vector
0.7750142803494409,0.16544449026835797,0.005252912380401969,0.05428831700179929,138951,direct contact,direct contact
0.16314838599930392,0.12038683200717909,0.08226885107111345,0.6341959309224036,12092,faecal-oral,vector
0.05967031273687831,0.02360172363218972,0.04515483356286693,0.8715731300680647,332097,vector,vector
0.06614542166385133,0.018298869368915848,0.05235451412945593,0.8632011948377764,2083199,vector,vector
0.17878828725580678,0.030573525209708352,0.046155894587206696,0.7444822929472783,3048300,respiratory,vector
0.050938564476381405,0.007733156989558127,0.007379096832906448,0.9339491817011542,3052463,vector,vector
0.8759267279608994,0.0148194422308196,0.004520465722464395,0.10473336408581656,11709,direct contact,direct contact
0.3618765583703241,0.05133544201753891,0.13192969567890642,0.4548583039332305,1933191,vector,vector
0.05460464961760784,0.87883930867858,0.01782164951258991,0.04873439219122218,2003651,faecal-oral,faecal-oral
0.05178517159243639,0.8849269299757422,0.03487395171809935,0.02841394671372197,95342,faecal-oral,faecal-oral
0.07990039943571377,0.014765957920555886,0.026877723937854186,0.8784559187058764,3047817,vector,vector
0.07332278769999585,0.056021931975156966,0.10368852188768173,0.7669667584371653,3052397,vector,vector
0.5986236676010606,0.2925235202440668,0.015279453493363866,0.09357335866150868,463676,direct contact,direct contact
0.10031633134929821,0.7838822542819724,0.03499256733832446,0.08080884703040492,35612,direct contact,faecal-oral
0.5159081578725317,0.1528934001635608,0.04154734207578314,0.28965109988812454,2955291,direct contact,direct contact
0.09633413388754039,0.16381438202831955,0.1079383396866223,0.6319131443975177,3052440,vector,vector
0.002284400169434442,0.01003511609079904,0.46400519185030936,0.5236752918894574,3052456,vector,respiratory
0.052850922150858994,0.013863730578442025,0.052195330779023705,0.8810900164916753,60875,vector,vector
0.19039113266986699,0.05356526296254086,0.38233553599844644,0.3737080683691458,3052503,respiratory,respiratory
0.07524183528985252,0.017863299380437115,0.05578042107472121,0.8511144442549893,37124,vector,vector
0.12346310822629958,0.08870177224065305,0.18784419212510883,0.5999909274079384,2748762,vector,vector
0.4766499003828221,0.06489373456308323,0.10067201833279935,0.35778434672129533,3051375,direct contact,direct contact
0.0045114637460307565,0.013459603206817935,0.867946551810963,0.11408238123618825,12110,direct contact,respiratory
0.17958832707601444,0.7713622584928381,0.026938203979445324,0.022111210451701793,1821750,faecal-oral,faecal-oral
0.07575075798527549,0.028938165566120284,0.5496890335395852,0.3456220429090192,3052789,respiratory,respiratory
