prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.09666300983959725,0.09823826508184792,0.13945224084820812,0.6656464842303471,3048300,respiratory,vector
0.10894936242165085,0.01832801398625241,0.028113596127373144,0.8446090274647235,3047375,vector,vector
0.3380690865987444,0.09169779100847779,0.17286528087364514,0.39736784151913274,3052610,direct contact,vector
0.4401158766814941,0.027504958471418053,0.04979506672231189,0.48258409812477615,1972578,vector,vector
0.7759333930844099,0.07868836674241139,0.06323155740148924,0.08214668277168949,3052223,direct contact,direct contact
0.33312484974292356,0.5283374014376008,0.0540101062800781,0.08452764253939755,1330491,faecal-oral,faecal-oral
0.3351090761468019,0.032022490899361884,0.02717099545749364,0.6056974374963426,3052397,vector,vector
0.053542170129621175,0.008053165843586849,0.01147627216113571,0.9269283918656565,3052413,vector,vector
0.1100577544680718,0.6664655222728336,0.19455232394432997,0.028924399314764676,11137,respiratory,faecal-oral
0.1317290684362346,0.055717793710616526,0.035017454779540165,0.7775356830736087,2083199,vector,vector
0.4093819847532222,0.30282072191950055,0.03911979706957845,0.24867749625769892,35612,direct contact,faecal-oral
0.16167962608436628,0.05183685853422365,0.03098940603204273,0.7554941093493674,3052468,vector,vector
0.38529731032806763,0.3257017272814777,0.03257163003561567,0.2564293323548389,1348384,faecal-oral,direct contact
0.3316711116985018,0.501875837652335,0.07620860902863769,0.09024444162052535,2003652,faecal-oral,faecal-oral
0.15201678796005336,0.012158696687664354,0.03268322989577013,0.8031412854565121,3052418,vector,vector
0.097621212516715,0.049648368924701154,0.025941041841432845,0.8267893767171508,3052401,vector,vector
0.6455228536805864,0.13234587673406245,0.09701605473426983,0.12511521485108124,3052461,direct contact,direct contact
0.6826898652852553,0.02666345484758147,0.0885395867570834,0.20210709311007968,11709,direct contact,direct contact
0.7214414688931834,0.10237003769502043,0.13107340664789452,0.04511508676390198,3052560,direct contact,direct contact
0.10932620648372975,0.01539258841163246,0.015506164177246833,0.8597750409273913,3048459,vector,vector
0.12479382232542201,0.04953503027583202,0.01757715303747972,0.8080939943612665,3048225,vector,vector
0.12265495648267595,0.07557868601402497,0.04874909446843448,0.7530172630348646,37124,vector,vector
0.20845010314658705,0.38331396648603433,0.38481710901997823,0.023418821347400462,277944,respiratory,respiratory
0.1204110936386342,0.012220476284714529,0.021913541123901186,0.8454548889527504,3048168,vector,vector
0.11577946487922214,0.027196771843873563,0.03017173092270705,0.826852032354197,11036,vector,vector
0.3516255882511654,0.47845514178938336,0.08227499744610295,0.08764427251334825,138949,direct contact,faecal-oral
0.649205733076237,0.12458022917668864,0.13349839539848532,0.09271564234858877,3052459,direct contact,direct contact
0.27005913855820557,0.6366370918238989,0.062164595726654094,0.03113917389124179,1821750,faecal-oral,faecal-oral
0.10423981489190896,0.014930314214807519,0.8345451523688554,0.046284718524428024,3052303,respiratory,respiratory
