prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.17471995113395072,0.013986123115394341,0.7215454176038357,0.08974850814681903,3052307,respiratory,respiratory
0.04042450093116427,0.031175893333211926,0.18947609244824906,0.7389235132873748,3052431,vector,vector
0.8415706477201796,0.016595373412980348,0.05338134457348732,0.08845263429335279,3052345,direct contact,direct contact
0.09874078024392713,0.01075693109737438,0.03156880337333834,0.8589334852853601,3048287,vector,vector
0.9189252381358625,0.02467917066839877,0.02072212846977323,0.035673462725965326,1897087,direct contact,direct contact
0.39537274890200796,0.34498377565424304,0.02628769902168575,0.23335577642206323,1348384,faecal-oral,faecal-oral
0.08816877017672707,0.029832838153776606,0.12067817931537085,0.7613202123541251,3052684,vector,vector
0.13430030910453394,0.01403002584809253,0.048022788630583575,0.80364687641679,3047837,vector,vector
0.11093787762657856,0.06955338534852294,0.5636048390727744,0.25590389795212465,3052789,respiratory,respiratory
0.09325793999118161,0.03765803483156874,0.02721809849443756,0.8418659266828123,3048158,vector,vector
0.8328451026502581,0.10813403763374738,0.014857342605226644,0.044163517110767825,3049953,direct contact,direct contact
0.44694238788090007,0.13453561007760975,0.10487149982490493,0.31365050221658486,1972573,vector,direct contact
0.10728290218911458,0.6682831119382483,0.06639198524041387,0.15804200063222304,1239572,faecal-oral,faecal-oral
0.5370718747582371,0.16148330597870308,0.20620082107997798,0.09524399818308152,1678143,faecal-oral,direct contact
0.16799141722182914,0.041561649624439784,0.03273103306582783,0.7577159000879037,48543,vector,vector
0.08367443283843337,0.02423900494517605,0.030725507912690065,0.8613610543037006,60875,vector,vector
0.5565073884655194,0.3183268262343787,0.021898450505427575,0.10326733479467423,138950,direct contact,direct contact
0.7380411974065039,0.022060785187967776,0.06726480017671928,0.17263321722880912,11676,direct contact,direct contact
0.6459836737755669,0.0496771748006267,0.12131573261938737,0.1830234188044187,249583,direct contact,direct contact
0.1484188344025479,0.03759296345441833,0.051223141327926616,0.7627650608151071,3052401,vector,vector
0.08497438200157774,0.002935275777444458,0.016602539620059795,0.895487802600918,3052387,vector,vector
0.21875659984439197,0.12555823933915242,0.10209525961323863,0.5535899012032173,3052456,vector,vector
0.2706877156621004,0.14847408788711644,0.5348269698187075,0.04601122663207596,277944,respiratory,respiratory
0.09425373928968225,0.017375398870837992,0.024447138932007534,0.863923722907472,11036,vector,vector
0.14882283185854958,0.025688667433836108,0.027296362485873603,0.7981921382217407,3052466,vector,vector
0.6854820306859493,0.1370221989959037,0.08367529966558608,0.09382047065256106,3052505,direct contact,direct contact
0.5897834780470151,0.18271040937941055,0.09217473236511511,0.13533138020845914,3052461,direct contact,direct contact
0.23541285020748517,0.6447811592046753,0.030818053638985685,0.08898793694885353,2003651,faecal-oral,faecal-oral
0.3776874264424622,0.390999290698294,0.19352450858569223,0.03778877427355149,694003,respiratory,faecal-oral
