prob_2,prob_3,prob_4,true,pred
1.0,0.0,0.0,2,2
0.3338012032543219,0.3307733518177232,0.3354254449279549,2,4
1.0,0.0,0.0,2,2
0.27605586338257043,0.7239441366174295,0.0,3,3
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.26387337496041996,0.36193268823425107,0.374193936805329,2,4
0.36246208473014946,0.3167809897014118,0.32075692556843877,3,2
0.2995701323759447,0.7004298676240552,0.0,2,3
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.30517386934574703,0.6948261306542529,0.0,2,3
1.0,0.0,0.0,3,2
0.6560961448884628,0.34390385511153726,0.0,3,2
1.0,0.0,0.0,2,2
0.5831121489704334,0.0,0.41688785102956677,4,2
0.0,0.0,1.0,4,4
0.2900465527425759,0.7099534472574242,0.0,4,3
0.6701971899860325,0.32980281001396755,0.0,2,2
0.0,0.6629427542000927,0.3370572457999072,4,3
0.0,0.3638928307019423,0.6361071692980578,4,4
1.0,0.0,0.0,2,2
0.6891336125731684,0.31086638742683154,0.0,2,2
0.0,0.6453923302993878,0.35460766970061225,4,3
1.0,0.0,0.0,2,2
1.0,0.0,0.0,3,2
0.0,0.22078943218248542,0.7792105678175146,4,4
1.0,0.0,0.0,2,2
0.31407851731360326,0.0,0.6859214826863967,4,4
0.3303829759181414,0.3238014124921466,0.345815611589712,4,4
0.6476293251088896,0.3523706748911104,0.0,2,2
