prob_2,prob_3,prob_4,true,pred
1.0,0.0,0.0,2,2
0.6739127771123568,0.0,0.3260872228876432,4,2
1.0,0.0,0.0,4,2
1.0,0.0,0.0,2,2
0.0,0.6746497393572455,0.32535026064275446,2,3
0.3166168484680547,0.0,0.6833831515319452,2,4
0.0,1.0,0.0,2,3
1.0,0.0,0.0,2,2
0.6683292477530757,0.3316707522469242,0.0,2,2
0.643299918023026,0.35670008197697395,0.0,2,2
0.33198169722182097,0.6680183027781791,0.0,3,3
0.33456169483198755,0.3324122395035428,0.3330260656644695,2,2
0.6619234199200965,0.33807658007990343,0.0,3,2
0.0,0.0,1.0,4,4
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.7342138127357333,0.26578618726426684,0.0,2,2
0.32479929566172405,0.675200704338276,0.0,3,3
0.0,0.0,1.0,4,4
0.0,0.0,1.0,4,4
0.6706901986086709,0.3293098013913291,0.0,2,2
0.6509119962418891,0.3490880037581108,0.0,2,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,3,2
0.0,0.0,1.0,4,4
1.0,0.0,0.0,2,2
0.2788312677964497,0.0,0.7211687322035503,4,4
0.0,0.0,1.0,4,4
0.6678567271437081,0.33214327285629186,0.0,3,2
0.6766880533077084,0.0,0.32331194669229146,2,2
0.6425677241583747,0.0,0.3574322758416254,2,2
0.32912713300004287,0.32684847939908707,0.34402438760087006,4,4
