prob_2,prob_3,prob_4,true,pred
1.0,0.0,0.0,2,2
0.7639141840521047,0.0,0.23608581594789538,3,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.673074545014653,0.326925454985347,0.0,2,2
0.0,0.34237413875933914,0.6576258612406609,4,4
0.6278722355455163,0.0,0.3721277644544837,3,2
0.6476293251088896,0.3523706748911104,0.0,2,2
0.3143638172982778,0.3168757606974352,0.3687604220042871,4,4
0.0,0.0,1.0,4,4
0.2807692234770198,0.0,0.7192307765229803,4,4
0.3145553727999609,0.0,0.6854446272000392,4,4
0.6452170403288898,0.0,0.3547829596711102,2,2
0.6508511484687138,0.0,0.3491488515312862,2,2
0.6618004674989251,0.3381995325010749,0.0,2,2
0.0,0.0,1.0,4,4
0.3343790636764645,0.6656209363235355,0.0,4,3
1.0,0.0,0.0,2,2
0.28013621434024677,0.0,0.7198637856597533,2,4
1.0,0.0,0.0,2,2
0.6542349204830951,0.34576507951690505,0.0,2,2
1.0,0.0,0.0,2,2
0.33746118919404344,0.6625388108059564,0.0,3,3
0.31240284423673886,0.0,0.6875971557632611,2,4
0.4127883453404179,0.29448123971387646,0.2927304149457057,2,2
0.6952617849958661,0.304738215004134,0.0,2,2
0.43858251392790004,0.5614174860721,0.0,3,3
0.6568175101462413,0.3431824898537586,0.0,2,2
1.0,0.0,0.0,2,2
0.6688453999601424,0.33115460003985775,0.0,3,2
0.3170214094143399,0.0,0.6829785905856601,4,4
0.42949446072568714,0.3067493111549623,0.2637562281193505,4,2
