prob_2,prob_3,prob_4,true,pred
1.0,0.0,0.0,2,2
0.323371871501823,0.38183229267934177,0.2947958358188351,3,3
0.0,1.0,0.0,2,3
1.0,0.0,0.0,2,2
0.6328979922787672,0.36710200772123275,0.0,2,2
0.6703218319617258,0.32967816803827416,0.0,3,2
0.6800325871072426,0.31996741289275743,0.0,2,2
0.320836360529289,0.0,0.6791636394707109,4,4
0.0,0.0,1.0,4,4
0.3558895453405878,0.6441104546594122,0.0,4,3
0.6525305392179777,0.0,0.3474694607820223,2,2
0.0,0.0,1.0,4,4
0.0,0.0,1.0,4,4
0.2983997808157143,0.35718555736906793,0.34441466181521785,4,3
0.6578938964589996,0.0,0.34210610354100035,2,2
0.6613883351485593,0.3386116648514407,0.0,2,2
0.222345053703707,0.5489267905968426,0.22872815569945043,2,3
0.6671452267802772,0.33285477321972273,0.0,2,2
0.5427471843653894,0.4572528156346106,0.0,2,2
0.0,0.7027713832932541,0.2972286167067459,3,3
0.0,0.282246473766451,0.7177535262335489,2,4
0.6152265116686789,0.38477348833132113,0.0,2,2
0.31916572067238513,0.6808342793276149,0.0,2,3
0.0,0.0,1.0,4,4
0.0,0.31331476554785315,0.6866852344521469,4,4
1.0,0.0,0.0,2,2
0.31045792413000106,0.6895420758699989,0.0,3,3
0.3370825751896847,0.6629174248103152,0.0,3,3
1.0,0.0,0.0,2,2
0.6567276800232784,0.3432723199767216,0.0,2,2
0.0,0.3068323664008956,0.6931676335991043,4,4
0.7611361653224781,0.23886383467752195,0.0,2,2
