prob_2,prob_3,prob_4,true,pred
0.8936751221112682,0.10632487788873186,0.0,2,2
0.79549650532212,0.10165201258365669,0.10285148209422336,2,2
0.5163571294350343,0.26850165225557815,0.21514121830938746,3,2
0.4346369921275565,0.10297054853329127,0.4623924593391522,4,4
0.33261276093983255,0.21430510198277508,0.45308213707739226,4,4
0.6571693490551034,0.2392054924435052,0.10362515850139149,2,2
0.18596603824878855,0.0,0.8140339617512115,4,4
0.9034667095462493,0.09653329045375074,0.0,2,2
0.6685012107126407,0.2236279289088954,0.10787086037846381,3,2
0.4234860841374007,0.11276279263253183,0.4637511232300675,4,4
0.5474126509712122,0.0,0.45258734902878783,4,2
1.0,0.0,0.0,2,2
0.8012224881626593,0.09796239538135204,0.10081511645598877,2,2
0.30696651133679015,0.09565688244789379,0.5973766062153161,4,4
0.8006203672284581,0.0,0.19937963277154194,3,2
0.33454464116902916,0.6654553588309708,0.0,3,3
1.0,0.0,0.0,2,2
0.18782583972260394,0.08889565702360287,0.7232785032537933,4,4
0.6595734125306837,0.2342967613190347,0.10612982615028167,2,2
0.3617638724459311,0.0,0.6382361275540689,2,4
0.6468496981298998,0.0,0.35315030187010027,4,2
0.4943289021922636,0.0,0.5056710978077364,2,4
0.7741340977694282,0.22586590223057182,0.0,2,2
0.7875251578047283,0.21247484219527157,0.0,2,2
0.8881527166545453,0.11184728334545471,0.0,2,2
0.8730383238836198,0.12696167611638015,0.0,2,2
0.893098624275014,0.10690137572498602,0.0,2,2
1.0,0.0,0.0,2,2
0.3282057700693205,0.0,0.6717942299306795,4,4
0.5597471201036794,0.0,0.4402528798963206,2,2
0.7704503375279552,0.11973096810025421,0.10981869437179055,2,2
0.37485664196236407,0.3263804312980714,0.2987629267395645,3,2
