prob_2,prob_3,prob_4,true,pred
0.6496480812784453,0.0,0.35035191872155463,2,2
1.0,0.0,0.0,4,2
0.6221023903846189,0.37789760961538105,0.0,2,2
1.0,0.0,0.0,2,2
0.6846671086203454,0.31533289137965465,0.0,2,2
1.0,0.0,0.0,2,2
0.6777248952439537,0.32227510475604626,0.0,2,2
0.0,0.0,1.0,4,4
0.30108658177095066,0.3080883640012679,0.39082505422778147,3,4
0.3247551733680469,0.6752448266319531,0.0,3,3
0.6661018457656119,0.3338981542343882,0.0,2,2
0.6814585184669756,0.3185414815330244,0.0,2,2
1.0,0.0,0.0,2,2
0.3387401384215206,0.6612598615784793,0.0,2,3
0.6542349204830951,0.34576507951690505,0.0,2,2
0.33724528537505866,0.0,0.6627547146249413,2,4
0.2807692234770198,0.0,0.7192307765229803,4,4
0.6654065950184311,0.0,0.3345934049815689,4,2
0.0,0.6733883745350335,0.32661162546496636,2,3
0.0,0.0,1.0,4,4
1.0,0.0,0.0,2,2
0.0,0.0,1.0,4,4
0.0,0.31331476554785315,0.6866852344521469,4,4
0.33774751732909275,0.0,0.6622524826709072,2,4
1.0,0.0,0.0,2,2
0.33820375523455987,0.0,0.6617962447654402,4,4
0.32317648465403753,0.0,0.6768235153459624,4,4
0.34224377882475393,0.0,0.657756221175246,3,4
0.37404543542826624,0.31391192991829475,0.3120426346534391,3,2
0.3088022923796822,0.6911977076203178,0.0,3,3
1.0,0.0,0.0,2,2
0.6668920633900597,0.33310793660994026,0.0,2,2
