prob_2,prob_3,prob_4,true,pred
0.6595505104758843,0.3404494895241158,0.0,3,2
1.0,0.0,0.0,2,2
0.0,0.3040402145317961,0.695959785468204,4,4
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.6826263643776898,0.31737363562231014,0.0,2,2
1.0,0.0,0.0,2,2
0.0,0.3530618260019951,0.646938173998005,4,4
0.3414561638814256,0.32252176625458895,0.33602206986398553,3,2
0.0,0.6621291749230351,0.3378708250769649,2,3
1.0,0.0,0.0,2,2
0.6667161649485098,0.3332838350514901,0.0,2,2
0.33724528537505866,0.0,0.6627547146249413,2,4
0.3302106704718414,0.0,0.6697893295281585,4,4
0.6524853878805219,0.3475146121194781,0.0,2,2
1.0,0.0,0.0,4,2
0.3252925201997117,0.6747074798002883,0.0,3,3
1.0,0.0,0.0,2,2
0.31238611134616334,0.6876138886538365,0.0,3,3
0.6611706528200265,0.3388293471799735,0.0,2,2
0.6733504382915821,0.3266495617084178,0.0,4,2
0.6668061185720605,0.33319388142793943,0.0,4,2
1.0,0.0,0.0,4,2
0.27925962510835445,0.7207403748916456,0.0,2,3
0.6566465327193388,0.3433534672806613,0.0,2,2
0.0,1.0,0.0,3,3
1.0,0.0,0.0,2,2
0.0,1.0,0.0,2,3
0.6509143967738418,0.3490856032261582,0.0,2,2
0.6928187868796088,0.0,0.3071812131203912,2,2
0.2983997808157143,0.35718555736906793,0.34441466181521785,4,3
0.6811256350979166,0.3188743649020834,0.0,4,2
