prob_2,prob_3,prob_4,true,pred
0.6708692429095505,0.3291307570904496,0.0,3,2
0.0,0.0,1.0,4,4
1.0,0.0,0.0,2,2
1.0,0.0,0.0,3,2
1.0,0.0,0.0,2,2
0.0,0.0,1.0,4,4
0.6653957899320417,0.33460421006795815,0.0,3,2
1.0,0.0,0.0,2,2
0.608799474260806,0.0,0.39120052573919395,4,2
0.0,0.3101930356191342,0.6898069643808658,4,4
0.0,0.0,1.0,4,4
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.28204449258307823,0.0,0.7179555074169217,2,4
1.0,0.0,0.0,2,2
0.66395722980558,0.3360427701944199,0.0,2,2
1.0,0.0,0.0,2,2
0.6650336034604716,0.0,0.33496639653952853,3,2
0.0,0.0,1.0,4,4
0.6803555164674223,0.0,0.31964448353257774,2,2
0.6961790283590052,0.3038209716409947,0.0,2,2
1.0,0.0,0.0,2,2
0.31787246746128905,0.0,0.6821275325387111,2,4
0.2766409681332079,0.7233590318667922,0.0,2,3
0.0,0.6746497393572455,0.32535026064275446,2,3
0.0,0.34661116877900233,0.6533888312209976,3,4
0.3363725588306887,0.3364191357481562,0.32720830542115514,2,3
0.6413339786769834,0.3586660213230166,0.0,4,2
0.6576529228135687,0.0,0.3423470771864312,2,2
0.0,0.0,1.0,4,4
0.6738105119021375,0.32618948809786247,0.0,2,2
0.0,0.0,1.0,4,4
