prob_2,prob_3,prob_4,true,pred
1.0,0.0,0.0,2,2
0.8085939608811811,0.19140603911881893,0.0,2,2
0.4056020199417651,0.5943979800582349,0.0,3,3
1.0,0.0,0.0,3,2
0.4053504102246276,0.3981361506550451,0.19651343912032732,2,2
0.19870721868885222,0.0,0.8012927813111478,4,4
0.2079960377920831,0.7920039622079169,0.0,3,3
0.804168348305952,0.19583165169404798,0.0,2,2
0.0,0.0,1.0,4,4
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,4,2
0.6192847926834951,0.38071520731650493,0.0,2,2
1.0,0.0,0.0,4,2
0.7589054781497467,0.0,0.2410945218502533,4,2
0.7818915416505126,0.0,0.21810845834948747,2,2
0.6137742836496168,0.0,0.38622571635038316,2,2
0.0,0.0,1.0,4,4
1.0,0.0,0.0,2,2
0.3906210336076435,0.6093789663923566,0.0,2,3
0.42221813160149957,0.20026564870491997,0.37751621969358046,3,2
0.8070460220745836,0.19295397792541638,0.0,2,2
0.7953692609725039,0.2046307390274961,0.0,2,2
0.7919201012556751,0.20807989874432492,0.0,2,2
0.5641369460689687,0.43586305393103136,0.0,2,2
1.0,0.0,0.0,2,2
0.5314998312825918,0.2457729463423931,0.2227272223750149,4,2
0.0,0.16546580748954498,0.834534192510455,4,4
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.5826818629339752,0.41731813706602483,0.0,3,2
0.279298746338082,0.0,0.7207012536619181,4,4
