prob_2,prob_3,prob_4,true,pred
0.0,0.0,1.0,4,4
0.6267672832642177,0.3732327167357823,0.0,2,2
0.0,1.0,0.0,3,3
0.0,1.0,0.0,3,3
0.6654065950184311,0.0,0.3345934049815689,4,2
0.7269981857854542,0.2730018142145459,0.0,2,2
0.0,1.0,0.0,2,3
0.671210780545915,0.0,0.328789219454085,2,2
0.6898285844941892,0.0,0.31017141550581084,2,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,3,2
0.6699153251207952,0.33008467487920484,0.0,2,2
0.339893032771658,0.6601069672283421,0.0,2,3
0.30007604737155014,0.0,0.6999239526284499,4,4
0.0,0.6733883745350335,0.32661162546496636,2,3
1.0,0.0,0.0,4,2
0.0,0.0,1.0,4,4
0.6688453999601424,0.33115460003985775,0.0,3,2
0.32317648465403753,0.0,0.6768235153459624,4,4
0.0,0.0,1.0,4,4
1.0,0.0,0.0,2,2
0.6888064851722562,0.3111935148277439,0.0,2,2
0.42949446072568714,0.3067493111549623,0.2637562281193505,4,2
0.6746952991328112,0.3253047008671888,0.0,2,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.6738483263155102,0.3261516736844898,0.0,3,2
0.6668061185720605,0.33319388142793943,0.0,4,2
0.7037748391901844,0.29622516080981565,0.0,2,2
0.6542349204830951,0.34576507951690505,0.0,2,2
1.0,0.0,0.0,2,2
