prob_2,prob_3,prob_4,true,pred
1.0,0.0,0.0,2,2
0.6450295733552845,0.0,0.35497042664471545,2,2
1.0,0.0,0.0,3,2
1.0,0.0,0.0,2,2
0.0,0.0,1.0,4,4
0.0,0.0,1.0,4,4
0.6408107475374732,0.0,0.35918925246252675,2,2
1.0,0.0,0.0,2,2
0.0,0.0,1.0,4,4
0.3303829759181414,0.3238014124921466,0.345815611589712,4,4
0.6565181519290663,0.0,0.34348184807093385,2,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.33314904970429815,0.666850950295702,0.0,3,3
0.6688025418115974,0.3311974581884027,0.0,2,2
1.0,0.0,0.0,2,2
0.683587479594521,0.0,0.3164125204054789,4,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.3456007295732308,0.3293569317323599,0.32504233869440935,3,2
0.0,0.0,1.0,4,4
1.0,0.0,0.0,3,2
1.0,0.0,0.0,2,2
0.43858251392790004,0.5614174860721,0.0,3,3
1.0,0.0,0.0,2,2
0.0,0.0,1.0,4,4
0.663209390984647,0.33679060901535296,0.0,4,2
1.0,0.0,0.0,2,2
0.37788981398970345,0.0,0.6221101860102964,4,4
0.7324286909201164,0.26757130907988363,0.0,2,2
