prob_2,prob_3,prob_4,true,pred
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.6886517724631663,0.0,0.31134822753683356,3,2
0.0,0.0,1.0,4,4
1.0,0.0,0.0,2,2
0.6552473660724519,0.0,0.34475263392754807,2,2
0.6441721734951045,0.0,0.3558278265048956,2,2
0.3297499532750417,0.0,0.6702500467249582,4,4
1.0,0.0,0.0,2,2
0.6455608325087325,0.0,0.35443916749126747,3,2
0.6267672832642177,0.3732327167357823,0.0,2,2
0.6773971224011738,0.3226028775988262,0.0,4,2
1.0,0.0,0.0,2,2
0.31177718745747385,0.6882228125425263,0.0,2,3
1.0,0.0,0.0,2,2
0.6668047042705325,0.0,0.33319529572946754,2,2
0.0,0.0,1.0,4,4
0.43858251392790004,0.5614174860721,0.0,3,3
1.0,0.0,0.0,2,2
0.6678522655837418,0.33214773441625817,0.0,2,2
0.6314882835792621,0.0,0.368511716420738,4,2
0.30007604737155014,0.0,0.6999239526284499,4,4
0.0,0.6733883745350335,0.32661162546496636,2,3
0.0,0.0,1.0,4,4
0.31840101310878255,0.6815989868912175,0.0,3,3
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.30261924284938063,0.0,0.6973807571506193,4,4
0.35746501551036614,0.6425349844896339,0.0,3,3
0.0,0.6714883200650736,0.3285116799349264,4,3
1.0,0.0,0.0,2,2
