prob_2,prob_3,prob_4,true,pred
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,4,2
0.34245749119468166,0.6575425088053184,0.0,3,3
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.0,0.0,1.0,4,4
0.0,1.0,0.0,2,3
1.0,0.0,0.0,2,2
1.0,0.0,0.0,4,2
0.6616623812346183,0.0,0.33833761876538165,2,2
0.33263900137638136,0.6673609986236188,0.0,4,3
0.678599253631332,0.32140074636866794,0.0,2,2
1.0,0.0,0.0,2,2
0.6469876829770927,0.0,0.3530123170229072,4,2
1.0,0.0,0.0,2,2
0.7032972205302763,0.0,0.2967027794697237,4,2
0.32322227769841244,0.0,0.6767777223015875,4,4
0.32357036067728373,0.32629258088711455,0.3501370584356018,2,4
1.0,0.0,0.0,2,2
0.2918365549159484,0.0,0.7081634450840517,3,4
0.688640169467911,0.311359830532089,0.0,2,2
0.3322339266425805,0.0,0.6677660733574196,4,4
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.6573796780269219,0.0,0.3426203219730781,2,2
0.29676938653215273,0.0,0.7032306134678473,3,4
0.6575912654472028,0.34240873455279713,0.0,3,2
0.36712513086958243,0.3131111987746964,0.31976367035572123,3,2
1.0,0.0,0.0,2,2
1.0,0.0,0.0,4,2
