prob_2,prob_3,prob_4,true,pred
0.31901010294044085,0.32934897359362775,0.35164092346593134,3,4
1.0,0.0,0.0,2,2
0.32467578918633466,0.31821526187209326,0.3571089489415721,4,4
0.43858251392790004,0.5614174860721,0.0,3,3
1.0,0.0,0.0,3,2
0.6814585184669756,0.3185414815330244,0.0,2,2
0.3409944274571929,0.0,0.6590055725428071,2,4
0.3297499532750417,0.0,0.6702500467249582,4,4
0.0,0.0,1.0,4,4
1.0,0.0,0.0,2,2
0.6408406484790772,0.35915935152092276,0.0,2,2
1.0,0.0,0.0,2,2
0.6595505104758843,0.3404494895241158,0.0,3,2
0.3114015984209916,0.0,0.6885984015790083,2,4
1.0,0.0,0.0,2,2
0.3310802375620861,0.3450130081555823,0.32390675428233157,2,3
0.0,0.0,1.0,4,4
1.0,0.0,0.0,2,2
1.0,0.0,0.0,2,2
0.0,0.0,1.0,4,4
0.0,0.0,1.0,4,4
1.0,0.0,0.0,2,2
0.42949446072568714,0.3067493111549623,0.2637562281193505,4,2
1.0,0.0,0.0,2,2
0.6747793166484187,0.3252206833515813,0.0,2,2
0.0,0.0,1.0,4,4
0.590973044146487,0.40902695585351295,0.0,2,2
1.0,0.0,0.0,2,2
0.6582891787982608,0.3417108212017392,0.0,3,2
0.30007604737155014,0.0,0.6999239526284499,4,4
0.6688025418115974,0.3311974581884027,0.0,2,2
0.3387401384215206,0.6612598615784793,0.0,2,3
