prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.050416234538073375,0.03256985386579692,0.8360595112292608,0.08095440036686893,3052498,respiratory,respiratory
0.012355533684163842,0.0021352570835273654,0.005402111095489468,0.9801070981368195,3048168,vector,vector
0.9475904867525514,0.007871007428290392,0.010083085598228967,0.03445542022092903,3052560,direct contact,direct contact
0.011835739733048542,0.004090815095926299,0.0022381501523903525,0.9818352950186349,3048158,vector,vector
0.9356847710845179,0.002946120478582443,0.012297814639096266,0.04907129379780377,11723,direct contact,direct contact
0.278059101546793,0.2946722013144922,0.35391273539238355,0.07335596174633123,1239572,faecal-oral,direct contact
0.09581481665135069,0.01850035735384643,0.08275989725981502,0.8029249287349879,1972574,vector,vector
0.09075460852378711,0.0013389654267021189,0.0012713268141638127,0.9066350992353468,11318,vector,vector
0.016669737629858048,0.02644496165876491,0.9328619046444926,0.024023396066884473,3052474,respiratory,respiratory
0.07724341279268983,0.03677361925498762,0.07502103204881193,0.810961935903511,3052537,vector,vector
0.8199233883754726,0.156312997055256,0.013642364120491397,0.01012125044877992,194440,direct contact,direct contact
0.025924629565472604,0.0020185270203641956,0.0005063017522943043,0.9715505416618693,60876,vector,vector
0.23530547546176608,0.3229916152705286,0.326014736875245,0.11568817239246015,1239573,faecal-oral,direct contact
0.7445543213195198,0.1165748261132804,0.07361332556928848,0.06525752699791122,1239565,faecal-oral,direct contact
0.007364234393253551,0.01114029720795084,0.005678829909084758,0.9758166384897111,3047395,vector,vector
0.01109663178665208,0.0018816890518301662,0.0005166541447163497,0.9865050250168013,11036,vector,vector
0.7276214083463557,0.24879242875006924,0.016462729672847776,0.0071234332307274495,194441,direct contact,direct contact
0.9760690197029889,0.0034001796218852223,0.0075181024541737815,0.013012698220952199,3052342,direct contact,direct contact
0.012079844520457253,0.003469592949265487,0.0012781481809231916,0.9831724143493541,3048233,direct contact,vector
0.08513733110309905,0.012302845974701639,0.0008761991699658655,0.9016836237522334,11020,vector,vector
0.004616620774650579,0.027414554792572984,0.002328010537288305,0.9656408138954881,40058,vector,vector
0.02939276351827951,0.020577541709983178,0.011498203342994064,0.9385314914287435,3052387,vector,vector
0.11035777233017717,0.2837128386145912,0.5302827115197412,0.07564667753549041,290028,respiratory,respiratory
0.015409401312805718,0.0017652253541714732,0.0003852760400330656,0.9824400972929899,11029,vector,vector
0.2839197927819888,0.027027649789751283,0.055003535646229944,0.63404902178203,1972577,vector,vector
0.9119286656669864,0.003807434123625516,0.04490556314347038,0.039358337065917764,249583,direct contact,direct contact
0.9790249259838009,0.009626810875084392,0.005634955446873692,0.005713307694240728,3052458,direct contact,direct contact
0.6278958074183897,0.311969674638159,0.019482204263905435,0.0406523136795459,1678143,faecal-oral,direct contact
0.030057944506678827,0.05840584011932178,0.8754130763616725,0.036123139012326916,1980456,respiratory,respiratory
