prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.10459152393735008,0.473886240979439,0.39729183145760855,0.024230403625602213,11137,respiratory,faecal-oral
0.0708775015962649,0.029280044042764495,0.010935910220923824,0.8889065441400467,3047375,vector,vector
0.8145570500607701,0.12397155354404334,0.03962157828370707,0.021849818111479586,194443,direct contact,direct contact
0.27012536635200873,0.019153645643626205,0.003990547689028661,0.7067304403153362,11569,vector,vector
0.9204395902472174,0.03022875197924652,0.021712349416266725,0.027619308357269515,3052342,direct contact,direct contact
0.2764419290115085,0.5718486585544841,0.12055583158590308,0.03115358084810441,1330491,faecal-oral,faecal-oral
0.2553179073484406,0.08022288374979981,0.05986417447120225,0.604595034430557,1972578,vector,vector
0.027988343913531062,0.041801027812148214,0.004704270670836001,0.9255063576034848,59302,vector,vector
0.0802051709266199,0.09675186383138101,0.8006890516192263,0.022353913622772517,3052299,respiratory,respiratory
0.5468440468650662,0.03887378123978339,0.23475990878398156,0.17952226311116917,3052676,vector,direct contact
0.5051912006591261,0.1481545338867815,0.013859024896704895,0.3327952405573874,138950,direct contact,direct contact
0.05609094824879554,0.01242605728151864,0.002599581382737455,0.9288834130869484,59300,vector,vector
0.3005960297350239,0.6079712872039978,0.03306567699477894,0.05836700606619967,95342,faecal-oral,faecal-oral
0.28755424398120044,0.4829097800143584,0.1836351078119283,0.045900868192512885,2003650,faecal-oral,faecal-oral
0.09607850350227447,0.05465172129693869,0.08780363311553105,0.7614661420852559,1972574,vector,vector
0.01965119276570477,0.015718235100310278,0.007583333173345527,0.9570472389606393,3052463,vector,vector
0.47330101759932874,0.3166133627295466,0.02244765669476379,0.18763796297636054,138949,direct contact,direct contact
0.7903237113500584,0.03138046085706768,0.01676749574555973,0.1615283320473141,3048148,direct contact,direct contact
0.7172085226578021,0.208275765481258,0.0466675630448944,0.027848148816045405,194441,direct contact,direct contact
0.03794925640208845,0.06949975590388552,0.022089730314908587,0.8704612573791173,3048215,vector,vector
0.590192148805301,0.12127858412106096,0.03982791141597753,0.2487013556576604,204269,vector,direct contact
0.04521555988992071,0.0278876012106842,0.05934014538751509,0.8675566935118797,3052418,vector,vector
0.11343069390832876,0.04137904106318638,0.8153164932701582,0.02987377175832635,3052310,respiratory,respiratory
0.029321998511881678,0.02734482481129308,0.012549774848061352,0.930783401828764,3052468,vector,vector
0.09397233181302472,0.08814829567007376,0.04814676499988391,0.7697326075170178,3052429,vector,vector
0.9005327869330501,0.02969355815073399,0.034761346190206405,0.0350123087260093,3052560,direct contact,direct contact
0.8553385138476283,0.028130692348045997,0.0206625307002135,0.09586826310411228,11723,direct contact,direct contact
0.08929894663272178,0.6654803828122015,0.08304953811528326,0.1621711324397937,36427,faecal-oral,faecal-oral
0.10005041407054507,0.04904921492459767,0.7149216428621284,0.13597872814272866,3052480,respiratory,respiratory
