prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.08049407323670985,0.028047541600116094,0.017208286340027842,0.8028494951061074,0.02958546864785968,0.04181513506917886,3049954,3,3
0.4234891265939451,0.07649512882315213,0.3105225225779126,0.1415791784672858,0.018040256588156972,0.029873786949547607,2846071,5,2
0.7077861151720582,0.05256020492724193,0.012379194824758055,0.1346896015709968,0.07226600945854882,0.020318874046396346,2003652,0,0
0.019423077244049656,0.15288618715458294,0.08175820567561967,0.02981184954242393,0.04437626789277511,0.6717444124905488,59304,5,5
0.010500375833548679,0.21824710059544097,0.05312810045897086,0.015180640456175617,0.07425377942061456,0.6286900032352495,11036,1,5
0.024617681897529713,0.11504700618482386,0.24308644180674083,0.04449239925658331,0.36725632169222827,0.2055001491620941,3052480,2,4
0.028545903746127203,0.14460850922631466,0.006596707415675196,0.06982637092874648,0.5948428717488584,0.15557963693427848,3052300,4,4
0.026198336168445788,0.06768149370359595,0.02256871365400025,0.08517866460441091,0.13220043461805334,0.6661723572514942,3052684,5,5
0.6245546711364542,0.07611780006118113,0.03396281098184034,0.12138585722172994,0.08142814013025751,0.0625507204685372,12092,2,0
0.029873954693198635,0.12370471216703204,0.23586702324187175,0.050085614599385646,0.430908749981877,0.12955994531663484,3052499,4,4
0.011772653535022597,0.46928705338741733,0.019561871276921054,0.02022064694797424,0.17277234941165848,0.30638542544100655,2951618,1,1
0.06629849344319985,0.17546512024441044,0.012460370268027647,0.11257710035580773,0.46533104142983095,0.1678678742587237,3052314,4,4
0.0632204638816176,0.07489884405652729,0.6002292403917456,0.06910594639545069,0.09101531370200835,0.10153019157265035,338478,2,2
0.1462732200124699,0.2074878649842101,0.4399551457256288,0.088302253710304,0.034201140573823244,0.08378037499356442,3052610,2,2
0.023220809960246343,0.10118065204970429,0.013100845565076265,0.06011643229659605,0.06407384393809185,0.7383074161902851,1972578,5,5
0.0205039960891669,0.31276262802998644,0.01905951799131564,0.048110763022262464,0.25231100237316445,0.34725209249410377,1933191,5,1
0.1658281603165928,0.20678483646862805,0.05030350584848103,0.07363109298548733,0.2892901962848709,0.21416220809593972,138948,0,4
0.02015404476171776,0.1562573030944569,0.00899169206978599,0.0322475313312729,0.10452107467351884,0.6778283540692475,1972576,1,5
0.010028066188513575,0.1308016355161498,0.06443355894679187,0.011061105550753108,0.050928950916233916,0.7327466828815579,2083198,1,5
0.010586967641578836,0.28648479589617803,0.033022564889315126,0.015382215119936435,0.23677033173636325,0.4177531247166283,3052345,4,5
0.01210493011740342,0.25309642876588173,0.051247006087989884,0.02241115351943865,0.02890512077361845,0.6322353607356678,11034,5,5
0.03685237578299802,0.07008669326499987,0.024637032292127093,0.12411671011367369,0.1473604856648173,0.5969467028813842,1987019,5,5
0.09288136776377384,0.0636533645190578,0.02042826203199039,0.5732263196825865,0.13444811924492672,0.1153625667576642,3052556,3,3
0.028367388501139634,0.1204506272010439,0.024008603171087575,0.025355516571362695,0.1152347734244957,0.6865830911308705,3047817,5,5
0.07526476317478044,0.1254943546267453,0.04916678181030462,0.12187465864452313,0.07163658933164374,0.5565628524120029,3052429,5,5
0.6454638313912248,0.127071734143674,0.02884348454780995,0.10105624804911584,0.05885682859352816,0.0387078732746472,95342,0,0
0.7176607218493096,0.0622688032286716,0.05281622379052512,0.07538189344440047,0.04427514525136336,0.047597212435729654,1239573,0,0
0.016794023821862854,0.44879170115588257,0.016520184316302124,0.03551570198335062,0.17877895420432513,0.30359943451827676,38767,1,1
0.01742346827765265,0.2523501302658127,0.05820280033177568,0.026513794441453253,0.05867307694643702,0.586836729736869,11024,5,5
0.44720092209908935,0.08971923210368651,0.10430093418026853,0.20311285198221515,0.08129606899248115,0.07436999064225899,463676,3,0
