prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.020612389483953525,0.1698275838318083,0.02796196440667239,0.08532057649366064,0.34513308887994204,0.3511443969039635,3052557,3,4
0.0276824438768389,0.19373883885138823,0.04429142068056311,0.017915998918137634,0.152289792632877,0.564081505040195,3047817,5,5
0.6649047172117444,0.04324974058854022,0.03886554778162141,0.16183628536916142,0.03473445000173374,0.05640925904719879,1821750,0,0
0.014171704921059838,0.2298956962959292,0.04496968334228782,0.012756165642863766,0.13635428653567241,0.5618524632621872,3048225,5,5
0.026382813956602025,0.21226300508342152,0.12159026649103989,0.0584901318156323,0.22061610064404408,0.3606576820092607,1714619,1,5
0.014316996760062416,0.1408735727027492,0.0663074278441523,0.03402858688277068,0.4122364846914238,0.33223693111884156,3052480,2,4
0.08531596151381332,0.16342391458501626,0.025937772480823625,0.042329456500509115,0.5083927528414908,0.17460014207834704,3052302,4,4
0.011757940117953463,0.22385681890066755,0.07707584616994757,0.009188521224019829,0.08923761265491073,0.5888832609325009,3048360,5,5
0.14353412858678186,0.028500632338768143,0.739567568796471,0.04691966568713997,0.01301227490686869,0.028465729683970258,194441,2,2
0.04829533855745292,0.13053406262108455,0.09218478879167687,0.056562274374054984,0.33515449491021493,0.33726904074551634,3052474,4,4
0.015811206938319285,0.2754440479350415,0.08589389816209186,0.012890594678230446,0.10076886869317728,0.5091913835931396,3052466,1,5
0.04454539217937655,0.2046940364288297,0.019128900216644963,0.03542151977966057,0.5371867210846909,0.1590234303107971,3052317,4,4
0.018873310132754183,0.16114331526359507,0.04366440934633792,0.029467177141493935,0.35755000616991534,0.3893017819459039,3052477,2,4
0.2480626865922382,0.07308846355385754,0.44624781064163227,0.1401063364862638,0.024451615115245368,0.06804308761076273,1678143,2,2
0.34212583037528443,0.06743796101537548,0.39603883376128785,0.13282409897779335,0.013577344885195826,0.047995930985062905,2846071,5,2
0.01650019490756874,0.23019187272363112,0.23798364945719072,0.016903376033808395,0.05448359582258718,0.44393731105521383,3048175,5,5
0.38692331900141846,0.10693505537186973,0.049787068229539926,0.13680795239487467,0.1742559416067809,0.14529066339551622,1239565,0,0
0.027617833138822625,0.3066351746242835,0.04100760944327027,0.030104784479355683,0.11528392397144914,0.4793506743428191,11039,1,1
0.01322882091167649,0.21083246524863086,0.07794948871506148,0.011656662423221083,0.062571180885807,0.6237613818156033,2083198,1,5
0.06879108500881231,0.19301834340529997,0.03160204564040246,0.040115747156679475,0.500385989160816,0.16608678962799,3052307,4,4
0.047216239431010776,0.16231925606195854,0.058110186677435734,0.07701167668008453,0.0942185051669677,0.5611241359825426,3052396,5,5
0.029212281951132218,0.17019744258879496,0.05813127457790942,0.06567040094660881,0.09787503233121932,0.5789135676043354,3052389,5,5
0.01534952863781213,0.22412036382862666,0.027962455391605377,0.03291141371154662,0.0790252998920747,0.6206309385383342,2955291,3,5
0.06430079034047279,0.08512974697034255,0.06411991927108289,0.11512945373432577,0.03486292932907733,0.6364571603546986,3052401,5,5
0.023232902503912276,0.2149756792188566,0.07041032481078263,0.018475547462091565,0.06506007378242347,0.6078454722219332,60875,5,5
0.7202016028360464,0.04099064380331887,0.03340854354952246,0.10504356765276276,0.06105315012219282,0.03930249203615675,2003650,0,0
0.4653022186683165,0.07239617007593491,0.047246746429036625,0.19435734444099398,0.10803182384824418,0.11266569653747405,1803956,0,0
0.005276979613486843,0.4229578583789544,0.04142130948027139,0.01334231143293058,0.1236795698196378,0.393321971274719,11292,1,1
0.030987526032052348,0.23522955539060225,0.08739448194588781,0.036817895442472326,0.08694773750089839,0.5226228036880866,11020,5,5
0.10272940986077894,0.09592352376234674,0.032622000012542104,0.3957433372503204,0.11753172440540456,0.25545000470860724,3052556,3,3
